timestamp,SunPow,tmpAmbient,tmpAmbient1,tmpAmbient2,interval,presence,hd,tmpAmbientFc,clouds,sunOrtho,xHeating,tmpRoom,tmpInventory,tmpDoorRoom,windSpeed,visibility
2024-04-02 06:55:21,376.4698795181,4.4746987952,6.0506024096,4.0602409639,89.1666666667,0,0,5.6778571429,99,0.6811428571,0,21.2071428571,21.5014761905,20,7.29,10000
2024-04-02 06:56:21,377.2048192771,4.5120481928,6.0759036145,4.0903614458,89.3333333333,0,0,5.69,99,0.683,0,21.2,21.5016666667,20,7.29,10000
2024-04-02 06:57:21,377.9397590361,4.5493975904,6.1012048193,4.1204819277,89.5,0,0,5.7021428571,99,0.6848571429,0,21.1928571429,21.5018571429,20,7.29,10000
2024-04-02 06:58:21,378.6746987952,4.586746988,6.1265060241,4.1506024096,89.6666666667,0,0,5.7142857143,99,0.6867142857,0,21.1857142857,21.502047619,20,7.29,10000
2024-04-02 06:59:21,379.4096385542,4.6240963855,6.1518072289,4.1807228916,89.8333333333,0,0,5.7264285714,99,0.6885714286,0,21.1785714286,21.5022380952,20,7.29,10000
2024-04-02 07:00:21,380.1445783133,4.6614457831,6.1771084337,4.2108433735,90,0,0,5.7385714286,99,0.6904285714,0,21.1714285714,21.5024285714,20,7.29,10000
2024-04-02 07:01:21,380.8795180723,4.6987951807,6.2024096386,4.2409638554,90.1666666667,0,0,5.7507142857,99,0.6922857143,0,21.1642857143,21.5026190476,20,7.29,10000
2024-04-02 07:02:21,381.6144578313,4.7361445783,6.2277108434,4.2710843373,90.3333333333,0,0,5.7628571429,99,0.6941428571,0,21.1571428571,21.5028095238,20,7.29,10000
2024-04-02 07:03:21,382.3493975904,4.7734939759,6.2530120482,4.3012048193,90.5,0,0,5.775,99,0.696,0,21.15,21.503,20,7.29,10000
2024-04-02 07:04:21,383.0843373494,4.8108433735,6.278313253,4.3313253012,90.6666666667,0,0,5.7871428571,99,0.6978571429,0,21.1428571429,21.5031904762,20,7.29,10000
2024-04-02 07:05:21,383.8192771084,4.8481927711,6.3036144578,4.3614457831,90.8333333333,0,0,5.7992857143,99,0.6997142857,0,21.1357142857,21.5033809524,20,7.29,10000
2024-04-02 07:06:21,384.5542168675,4.8855421687,6.3289156627,4.3915662651,91,0,0,5.8114285714,99,0.7015714286,0,21.1285714286,21.5035714286,20,7.29,10000
2024-04-02 07:07:21,385.2891566265,4.9228915663,6.3542168675,4.421686747,91.1666666667,0,0,5.8235714286,99,0.7034285714,0,21.1214285714,21.5037619048,20,7.29,10000
2024-04-02 07:08:21,386.0240963855,4.9602409639,6.3795180723,4.4518072289,91.3333333333,0,0,5.8357142857,99,0.7052857143,0,21.1142857143,21.503952381,20,7.29,10000
2024-04-02 07:09:21,386.7590361446,4.9975903614,6.4048192771,4.4819277108,91.5,0,0,5.8478571429,99,0.7071428571,0,21.1071428571,21.5041428571,20,7.29,10000
2024-04-02 07:10:21,387.4939759036,5.034939759,6.4301204819,4.5120481928,91.6666666667,0,0,5.86,99,0.709,0,21.1,21.5043333333,20,7.29,10000
2024-04-02 07:11:21,388.2289156627,5.0722891566,6.4554216867,4.5421686747,91.8333333333,0,0,5.8721428571,99,0.7108571429,0,21.0928571429,21.5045238095,20,7.29,10000
2024-04-02 07:12:21,388.9638554217,5.1096385542,6.4807228916,4.5722891566,92,0,0,5.8842857143,99,0.7127142857,0,21.0857142857,21.5047142857,20,7.29,10000
2024-04-02 07:13:21,389.6987951807,5.1469879518,6.5060240964,4.6024096386,92.1666666667,0,0,5.8964285714,99,0.7145714286,0,21.0785714286,21.5049047619,20,7.29,10000
2024-04-02 07:14:21,390.4337349398,5.1843373494,6.5313253012,4.6325301205,92.3333333333,0,0,5.9085714286,99,0.7164285714,0,21.0714285714,21.5050952381,20,7.29,10000
2024-04-02 07:15:21,391.1686746988,5.221686747,6.556626506,4.6626506024,92.5,0,0,5.9207142857,99,0.7182857143,0,21.0642857143,21.5052857143,20,7.29,10000
2024-04-02 07:16:21,391.9036144578,5.2590361446,6.5819277108,4.6927710843,92.6666666667,0,0,5.9328571429,99,0.7201428571,0,21.0571428571,21.5054761905,20,7.29,10000
2024-04-02 07:17:21,392.6385542169,5.2963855422,6.6072289157,4.7228915663,92.8333333333,0,0,5.945,99,0.722,0,21.05,21.5056666667,20,7.29,10000
2024-04-02 07:18:21,393.3734939759,5.3337349398,6.6325301205,4.7530120482,93,0,0,5.9571428571,99,0.7238571429,0,21.0428571429,21.5058571429,20,7.29,10000
2024-04-02 07:19:21,394.1084337349,5.3710843373,6.6578313253,4.7831325301,93.1666666667,0,0,5.9692857143,99,0.7257142857,0,21.0357142857,21.506047619,20,7.29,10000
2024-04-02 07:20:21,394.843373494,5.4084337349,6.6831325301,4.813253012,93.3333333333,0,0,5.9814285714,99,0.7275714286,0,21.0285714286,21.5062380952,20,7.29,10000
2024-04-02 07:21:21,395.578313253,5.4457831325,6.7084337349,4.843373494,93.5,0,0,5.9935714286,99,0.7294285714,0,21.0214285714,21.5064285714,20,7.29,10000
2024-04-02 07:22:21,396.313253012,5.4831325301,6.7337349398,4.8734939759,93.6666666667,0,0,6.0057142857,99,0.7312857143,0,21.0142857143,21.5066190476,20,7.29,10000
2024-04-02 07:23:21,397.0481927711,5.5204819277,6.7590361446,4.9036144578,93.8333333333,0,0,6.0178571429,99,0.7331428571,0,21.0071428571,21.5068095238,20,7.29,10000
2024-04-02 07:24:21,397.7831325301,5.5578313253,6.7843373494,4.9337349398,94,0,0,6.03,99,0.735,0,21,21.507,20,7.29,10000
2024-04-02 07:25:21,398.5180722892,5.5951807229,6.8096385542,4.9638554217,94.1666666667,0,0,6.0554166667,98.625,0.736375,0,21,21.5072083333,20.0083333333,7.3454166667,10000
2024-04-02 07:26:21,399.2530120482,5.6325301205,6.834939759,4.9939759036,94.3333333333,0,0,6.0808333333,98.25,0.73775,0,21,21.5074166667,20.0166666667,7.4008333333,10000
2024-04-02 07:27:21,399.9879518072,5.6698795181,6.8602409639,5.0240963855,94.5,0,0,6.10625,97.875,0.739125,0,21,21.507625,20.025,7.45625,10000
2024-04-02 07:28:21,400.7228915663,5.7072289157,6.8855421687,5.0542168675,94.6666666667,0,0,6.1316666667,97.5,0.7405,0,21,21.5078333333,20.0333333333,7.5116666667,10000
2024-04-02 07:29:21,401.4578313253,5.7445783133,6.9108433735,5.0843373494,94.8333333333,0,0,6.1570833333,97.125,0.741875,0,21,21.5080416667,20.0416666667,7.5670833333,10000
2024-04-02 07:30:21,402.1927710843,5.7819277108,6.9361445783,5.1144578313,95,0,0,6.1825,96.75,0.74325,0,21,21.50825,20.05,7.6225,10000
2024-04-02 07:31:21,402.9277108434,5.8192771084,6.9614457831,5.1445783133,95.1666666667,0,0,6.2079166667,96.375,0.744625,0,21,21.5084583333,20.0583333333,7.6779166667,10000
2024-04-02 07:32:21,403.6626506024,5.856626506,6.986746988,5.1746987952,95.3333333333,0,0,6.2333333333,96,0.746,0,21,21.5086666667,20.0666666667,7.7333333333,10000
2024-04-02 07:33:21,404.3975903614,5.8939759036,7.0120481928,5.2048192771,95.5,0,0,6.25875,95.625,0.747375,0,21,21.508875,20.075,7.78875,10000
2024-04-02 07:34:21,405.1325301205,5.9313253012,7.0373493976,5.234939759,95.6666666667,0,0,6.2841666667,95.25,0.74875,0,21,21.5090833333,20.0833333333,7.8441666667,10000
2024-04-02 07:35:21,405.8674698795,5.9686746988,7.0626506024,5.265060241,95.8333333333,0,0,6.3095833333,94.875,0.750125,0,21,21.5092916667,20.0916666667,7.8995833333,10000
2024-04-02 07:36:21,406.6024096386,6.0060240964,7.0879518072,5.2951807229,96,0,0,6.335,94.5,0.7515,0,21,21.5095,20.1,7.955,10000
2024-04-02 07:37:21,407.3373493976,6.043373494,7.113253012,5.3253012048,96.1666666667,0,0,6.3604166667,94.125,0.752875,0,21,21.5097083333,20.1083333333,8.0104166667,10000
2024-04-02 07:38:21,408.0722891566,6.0807228916,7.1385542169,5.3554216867,96.3333333333,0,0,6.3858333333,93.75,0.75425,0,21,21.5099166667,20.1166666667,8.0658333333,10000
2024-04-02 07:39:21,408.8072289157,6.1180722892,7.1638554217,5.3855421687,96.5,0,0,6.41125,93.375,0.755625,0,21,21.510125,20.125,8.12125,10000
2024-04-02 07:40:21,409.5421686747,6.1554216867,7.1891566265,5.4156626506,96.6666666667,0,0,6.4366666667,93,0.757,0,21,21.5103333333,20.1333333333,8.1766666667,10000
2024-04-02 07:41:21,410.2771084337,6.1927710843,7.2144578313,5.4457831325,96.8333333333,0,0,6.4620833333,92.625,0.758375,0,21,21.5105416667,20.1416666667,8.2320833333,10000
2024-04-02 07:42:21,411.0120481928,6.2301204819,7.2397590361,5.4759036145,97,0,0,6.4875,92.25,0.75975,0,21,21.51075,20.15,8.2875,10000
2024-04-02 07:43:21,411.7469879518,6.2674698795,7.265060241,5.5060240964,97.1666666667,0,0,6.5129166667,91.875,0.761125,0,21,21.5109583333,20.1583333333,8.3429166667,10000
2024-04-02 07:44:21,412.4819277108,6.3048192771,7.2903614458,5.5361445783,97.3333333333,0,0,6.5383333333,91.5,0.7625,0,21,21.5111666667,20.1666666667,8.3983333333,10000
2024-04-02 07:45:21,413.2168674699,6.3421686747,7.3156626506,5.5662650602,97.5,0,0,6.56375,91.125,0.763875,0,21,21.511375,20.175,8.45375,10000
2024-04-02 07:46:21,413.9518072289,6.3795180723,7.3409638554,5.5963855422,97.6666666667,0,0,6.5891666667,90.75,0.76525,0,21,21.5115833333,20.1833333333,8.5091666667,10000
2024-04-02 07:47:21,414.686746988,6.4168674699,7.3662650602,5.6265060241,97.8333333333,0,0,6.6145833333,90.375,0.766625,0,21,21.5117916667,20.1916666667,8.5645833333,10000
2024-04-02 07:48:21,415.421686747,6.4542168675,7.3915662651,5.656626506,98,0,0,6.64,90,0.768,0,21,21.512,20.2,8.62,10000
2024-04-02 07:49:21,416.156626506,6.4915662651,7.4168674699,5.686746988,98.1666666667,0,0,6.6433333333,90,0.7689333333,0,20.9933333333,21.5124333333,20.1966666667,8.62,10000
2024-04-02 07:50:21,416.8915662651,6.5289156627,7.4421686747,5.7168674699,98.3333333333,0,0,6.6466666667,90,0.7698666667,0,20.9866666667,21.5128666667,20.1933333333,8.62,10000
2024-04-02 07:51:21,417.6265060241,6.5662650602,7.4674698795,5.7469879518,98.5,0,0,6.65,90,0.7708,0,20.98,21.5133,20.19,8.62,10000
2024-04-02 07:52:21,418.3614457831,6.6036144578,7.4927710843,5.7771084337,98.6666666667,0,0,6.6533333333,90,0.7717333333,0,20.9733333333,21.5137333333,20.1866666667,8.62,10000
2024-04-02 07:53:21,419.0963855422,6.6409638554,7.5180722892,5.8072289157,98.8333333333,0,0,6.6566666667,90,0.7726666667,0,20.9666666667,21.5141666667,20.1833333333,8.62,10000
2024-04-02 07:54:21,419.8313253012,6.678313253,7.543373494,5.8373493976,99,0,0,6.66,90,0.7736,0,20.96,21.5146,20.18,8.62,10000
2024-04-02 07:55:21,420.5662650602,6.7156626506,7.5686746988,5.8674698795,99.1666666667,0,0,6.6633333333,90,0.7745333333,0,20.9533333333,21.5150333333,20.1766666667,8.62,10000
2024-04-02 07:56:21,421.3012048193,6.7530120482,7.5939759036,5.8975903614,99.3333333333,0,0,6.6666666667,90,0.7754666667,0,20.9466666667,21.5154666667,20.1733333333,8.62,10000
2024-04-02 07:57:21,422.0361445783,6.7903614458,7.6192771084,5.9277108434,99.5,0,0,6.67,90,0.7764,0,20.94,21.5159,20.17,8.62,10000
2024-04-02 07:58:21,422.7710843374,6.8277108434,7.6445783133,5.9578313253,99.6666666667,0,0,6.6733333333,90,0.7773333333,0,20.9333333333,21.5163333333,20.1666666667,8.62,10000
2024-04-02 07:59:21,423.5060240964,6.865060241,7.6698795181,5.9879518072,99.8333333333,0,0,6.6766666667,90,0.7782666667,0,20.9266666667,21.5167666667,20.1633333333,8.62,10000
2024-04-02 08:00:21,424.2409638554,6.9024096386,7.6951807229,6.0180722892,100,0,0,6.68,90,0.7792,0,20.92,21.5172,20.16,8.62,10000
2024-04-02 08:01:21,424.9759036145,6.9397590361,7.7204819277,6.0481927711,100.1666666667,0,0,6.6833333333,90,0.7801333333,0,20.9133333333,21.5176333333,20.1566666667,8.62,10000
2024-04-02 08:02:21,425.7108433735,6.9771084337,7.7457831325,6.078313253,100.3333333333,0,0,6.6866666667,90,0.7810666667,0,20.9066666667,21.5180666667,20.1533333333,8.62,10000
2024-04-02 08:03:21,426.4457831325,7.0144578313,7.7710843373,6.1084337349,100.5,0,0,6.69,90,0.782,0,20.9,21.5185,20.15,8.62,10000
2024-04-02 08:04:21,427.1807228916,7.0518072289,7.7963855422,6.1385542169,100.6666666667,0,0,6.6933333333,90,0.7829333333,0,20.8933333333,21.5189333333,20.1466666667,8.62,10000
2024-04-02 08:05:21,427.9156626506,7.0891566265,7.821686747,6.1686746988,100.8333333333,0,0,6.6966666667,90,0.7838666667,0,20.8866666667,21.5193666667,20.1433333333,8.62,10000
2024-04-02 08:06:21,428.6506024096,7.1265060241,7.8469879518,6.1987951807,101,0,0,6.7,90,0.7848,0,20.88,21.5198,20.14,8.62,10000
2024-04-02 08:07:21,429.3855421687,7.1638554217,7.8722891566,6.2289156627,101.1666666667,0,0,6.7033333333,90,0.7857333333,0,20.8733333333,21.5202333333,20.1366666667,8.62,10000
2024-04-02 08:08:21,430.1204819277,7.2012048193,7.8975903614,6.2590361446,101.3333333333,0,0,6.7066666667,90,0.7866666667,0,20.8666666667,21.5206666667,20.1333333333,8.62,10000
2024-04-02 08:09:21,430.8554216867,7.2385542169,7.9228915663,6.2891566265,101.5,0,0,6.71,90,0.7876,0,20.86,21.5211,20.13,8.62,10000
2024-04-02 08:10:21,431.5903614458,7.2759036145,7.9481927711,6.3192771084,101.6666666667,0,0,6.7133333333,90,0.7885333333,0,20.8533333333,21.5215333333,20.1266666667,8.62,10000
2024-04-02 08:11:21,432.3253012048,7.313253012,7.9734939759,6.3493975904,101.8333333333,0,0,6.7166666667,90,0.7894666667,0,20.8466666667,21.5219666667,20.1233333333,8.62,10000
2024-04-02 08:12:21,433.0602409639,7.3506024096,7.9987951807,6.3795180723,102,0,0,6.72,90,0.7904,0,20.84,21.5224,20.12,8.62,10000
2024-04-02 08:13:21,433.7951807229,7.3879518072,8.0240963855,6.4096385542,102.1666666667,0,0,6.7233333333,90,0.7913333333,0,20.8333333333,21.5228333333,20.1166666667,8.62,10000
2024-04-02 08:14:21,434.5301204819,7.4253012048,8.0493975904,6.4397590361,102.3333333333,0,0,6.7266666667,90,0.7922666667,0,20.8266666667,21.5232666667,20.1133333333,8.62,10000
2024-04-02 08:15:21,435.265060241,7.4626506024,8.0746987952,6.4698795181,102.5,0,0,6.73,90,0.7932,0,20.82,21.5237,20.11,8.62,10000
2024-04-02 08:16:21,436,7.5,8.1,6.5,102.6666666667,0,0,6.7333333333,90,0.7941333333,0,20.8133333333,21.5241333333,20.1066666667,8.62,10000
2024-04-02 08:17:21,442,7.5,8.1,6.2,102.8333333333,0,0,6.7366666667,90,0.7950666667,0,20.8066666667,21.5245666667,20.1033333333,8.62,10000
2024-04-02 08:18:21,451,7.1,7.8,6.3,103,0,0,6.74,90,0.796,0,20.8,21.525,20.1,8.62,10000
2024-04-02 08:19:21,464,7.5,7.8,6.4,103.1666666667,0,0,6.76125,90.125,0.7965416667,0,20.7958333333,21.525375,20.1041666667,8.6075,10000
2024-04-02 08:20:21,461,7.9,8.1,6.5,103.3333333333,0,0,6.7825,90.25,0.7970833333,0,20.7916666667,21.52575,20.1083333333,8.595,10000
2024-04-02 08:21:21,470,8.1,8.2,6.2,103.5,0,0,6.80375,90.375,0.797625,0,20.7875,21.526125,20.1125,8.5825,10000
2024-04-02 08:22:21,454,7.6,8.3,6.5,103.6666666667,0,0,6.825,90.5,0.7981666667,0,20.7833333333,21.5265,20.1166666667,8.57,10000
2024-04-02 08:23:21,489,7.5,8.1,6.4,103.8333333333,0,0,6.84625,90.625,0.7987083333,0,20.7791666667,21.526875,20.1208333333,8.5575,10000
2024-04-02 08:24:21,493,9.3,8.7,6.7,104,0,0,6.8675,90.75,0.79925,0,20.775,21.52725,20.125,8.545,10000
2024-04-02 08:25:21,492.7976190476,9.3142857143,8.7238095238,6.7202380952,104.1666666667,0,0,6.88875,90.875,0.7997916667,0,20.7708333333,21.527625,20.1291666667,8.5325,10000
2024-04-02 08:26:21,492.5952380952,9.3285714286,8.7476190476,6.7404761905,104.3333333333,0,0,6.91,91,0.8003333333,0,20.7666666667,21.528,20.1333333333,8.52,10000
2024-04-02 08:27:21,492.3928571429,9.3428571429,8.7714285714,6.7607142857,104.5,0,0,6.93125,91.125,0.800875,0,20.7625,21.528375,20.1375,8.5075,10000
2024-04-02 08:28:21,492.1904761905,9.3571428571,8.7952380952,6.780952381,104.6666666667,0,0,6.9525,91.25,0.8014166667,0,20.7583333333,21.52875,20.1416666667,8.495,10000
2024-04-02 08:29:21,491.9880952381,9.3714285714,8.819047619,6.8011904762,104.8333333333,0,0,6.97375,91.375,0.8019583333,0,20.7541666667,21.529125,20.1458333333,8.4825,10000
2024-04-02 08:30:21,491.7857142857,9.3857142857,8.8428571429,6.8214285714,105,0,0,6.995,91.5,0.8025,0,20.75,21.5295,20.15,8.47,10000
2024-04-02 08:31:21,491.5833333333,9.4,8.8666666667,6.8416666667,105.1666666667,0,0,7.01625,91.625,0.8030416667,0,20.7458333333,21.529875,20.1541666667,8.4575,10000
2024-04-02 08:32:21,491.380952381,9.4142857143,8.8904761905,6.8619047619,105.3333333333,0,0,7.0375,91.75,0.8035833333,0,20.7416666667,21.53025,20.1583333333,8.445,10000
2024-04-02 08:33:21,491.1785714286,9.4285714286,8.9142857143,6.8821428571,105.5,0,0,7.05875,91.875,0.804125,0,20.7375,21.530625,20.1625,8.4325,10000
2024-04-02 08:34:21,490.9761904762,9.4428571429,8.9380952381,6.9023809524,105.6666666667,0,0,7.08,92,0.8046666667,0,20.7333333333,21.531,20.1666666667,8.42,10000
2024-04-02 08:35:21,490.7738095238,9.4571428571,8.9619047619,6.9226190476,105.8333333333,0,0,7.10125,92.125,0.8052083333,0,20.7291666667,21.531375,20.1708333333,8.4075,10000
2024-04-02 08:36:21,490.5714285714,9.4714285714,8.9857142857,6.9428571429,106,0,0,7.1225,92.25,0.80575,0,20.725,21.53175,20.175,8.395,10000
2024-04-02 08:37:21,490.369047619,9.4857142857,9.0095238095,6.9630952381,106.1666666667,0,0,7.14375,92.375,0.8062916667,0,20.7208333333,21.532125,20.1791666667,8.3825,10000
2024-04-02 08:38:21,490.1666666667,9.5,9.0333333333,6.9833333333,106.3333333333,0,0,7.165,92.5,0.8068333333,0,20.7166666667,21.5325,20.1833333333,8.37,10000
2024-04-02 08:39:21,489.9642857143,9.5142857143,9.0571428571,7.0035714286,106.5,0,0,7.18625,92.625,0.807375,0,20.7125,21.532875,20.1875,8.3575,10000
2024-04-02 08:40:21,489.7619047619,9.5285714286,9.080952381,7.0238095238,106.6666666667,0,0,7.2075,92.75,0.8079166667,0,20.7083333333,21.53325,20.1916666667,8.345,10000
2024-04-02 08:41:21,489.5595238095,9.5428571429,9.1047619048,7.044047619,106.8333333333,0,0,7.22875,92.875,0.8084583333,0,20.7041666667,21.533625,20.1958333333,8.3325,10000
2024-04-02 08:42:21,489.3571428571,9.5571428571,9.1285714286,7.0642857143,107,0,0,7.25,93,0.809,0,20.7,21.534,20.2,8.32,10000
2024-04-02 08:43:21,489.1547619048,9.5714285714,9.1523809524,7.0845238095,107.1666666667,0,0,7.275,93,0.80925,0,20.7083333333,21.5345,20.2083333333,8.32,10000
2024-04-02 08:44:21,488.9523809524,9.5857142857,9.1761904762,7.1047619048,107.3333333333,0,0,7.3,93,0.8095,0,20.7166666667,21.535,20.2166666667,8.32,10000
2024-04-02 08:45:21,488.75,9.6,9.2,7.125,107.5,0,0,7.325,93,0.80975,0,20.725,21.5355,20.225,8.32,10000
2024-04-02 08:46:21,488.5476190476,9.6142857143,9.2238095238,7.1452380952,107.6666666667,0,0,7.35,93,0.81,0,20.7333333333,21.536,20.2333333333,8.32,10000
2024-04-02 08:47:21,488.3452380952,9.6285714286,9.2476190476,7.1654761905,107.8333333333,0,0,7.375,93,0.81025,0,20.7416666667,21.5365,20.2416666667,8.32,10000
2024-04-02 08:48:21,488.1428571429,9.6428571429,9.2714285714,7.1857142857,108,0,0,7.4,93,0.8105,0,20.75,21.537,20.25,8.32,10000
2024-04-02 08:49:21,487.9404761905,9.6571428571,9.2952380952,7.205952381,108.1666666667,0,0,7.425,93,0.81075,0,20.7583333333,21.5375,20.2583333333,8.32,10000
2024-04-02 08:50:21,487.7380952381,9.6714285714,9.319047619,7.2261904762,108.3333333333,0,0,7.45,93,0.811,0,20.7666666667,21.538,20.2666666667,8.32,10000
2024-04-02 08:51:21,487.5357142857,9.6857142857,9.3428571429,7.2464285714,108.5,0,0,7.475,93,0.81125,0,20.775,21.5385,20.275,8.32,10000
2024-04-02 08:52:21,487.3333333333,9.7,9.3666666667,7.2666666667,108.6666666667,0,0,7.5,93,0.8115,0,20.7833333333,21.539,20.2833333333,8.32,10000
2024-04-02 08:53:21,487.130952381,9.7142857143,9.3904761905,7.2869047619,108.8333333333,0,0,7.525,93,0.81175,0,20.7916666667,21.5395,20.2916666667,8.32,10000
2024-04-02 08:54:21,486.9285714286,9.7285714286,9.4142857143,7.3071428571,109,0,0,7.55,93,0.812,0,20.8,21.54,20.3,8.32,10000
2024-04-02 08:55:21,486.7261904762,9.7428571429,9.4380952381,7.3273809524,109.1666666667,0,0,7.5470833333,93,0.8119166667,0,20.7958333333,21.5404583333,20.3125,8.32,10000
2024-04-02 08:56:21,486.5238095238,9.7571428571,9.4619047619,7.3476190476,109.3333333333,0,0,7.5441666667,93,0.8118333333,0,20.7916666667,21.5409166667,20.325,8.32,10000
2024-04-02 08:57:21,486.3214285714,9.7714285714,9.4857142857,7.3678571429,109.5,0,0,7.54125,93,0.81175,0,20.7875,21.541375,20.3375,8.32,10000
2024-04-02 08:58:21,486.119047619,9.7857142857,9.5095238095,7.3880952381,109.6666666667,0,0,7.5383333333,93,0.8116666667,0,20.7833333333,21.5418333333,20.35,8.32,10000
2024-04-02 08:59:21,485.9166666667,9.8,9.5333333333,7.4083333333,109.8333333333,0,0,7.5354166667,93,0.8115833333,0,20.7791666667,21.5422916667,20.3625,8.32,10000
2024-04-02 09:00:21,485.7142857143,9.8142857143,9.5571428571,7.4285714286,110,0,0,7.5325,93,0.8115,0,20.775,21.54275,20.375,8.32,10000
2024-04-02 09:01:21,485.5119047619,9.8285714286,9.580952381,7.4488095238,110.1666666667,0,0,7.5295833333,93,0.8114166667,0,20.7708333333,21.5432083333,20.3875,8.32,10000
2024-04-02 09:02:21,485.3095238095,9.8428571429,9.6047619048,7.469047619,110.3333333333,0,0,7.5266666667,93,0.8113333333,0,20.7666666667,21.5436666667,20.4,8.32,10000
2024-04-02 09:03:21,485.1071428571,9.8571428571,9.6285714286,7.4892857143,110.5,0,0,7.52375,93,0.81125,0,20.7625,21.544125,20.4125,8.32,10000
2024-04-02 09:04:21,484.9047619048,9.8714285714,9.6523809524,7.5095238095,110.6666666667,0,0,7.5208333333,93,0.8111666667,0,20.7583333333,21.5445833333,20.425,8.32,10000
2024-04-02 09:05:21,484.7023809524,9.8857142857,9.6761904762,7.5297619048,110.8333333333,0,0,7.5179166667,93,0.8110833333,0,20.7541666667,21.5450416667,20.4375,8.32,10000
2024-04-02 09:06:21,484.5,9.9,9.7,7.55,111,0,0,7.515,93,0.811,0,20.75,21.5455,20.45,8.32,10000
2024-04-02 09:07:21,484.2976190476,9.9142857143,9.7238095238,7.5702380952,111.1666666667,0,0,7.5120833333,93,0.8109166667,0,20.7458333333,21.5459583333,20.4625,8.32,10000
2024-04-02 09:08:21,484.0952380952,9.9285714286,9.7476190476,7.5904761905,111.3333333333,0,0,7.5091666667,93,0.8108333333,0,20.7416666667,21.5464166667,20.475,8.32,10000
2024-04-02 09:09:21,483.8928571429,9.9428571429,9.7714285714,7.6107142857,111.5,0,0,7.50625,93,0.81075,0,20.7375,21.546875,20.4875,8.32,10000
2024-04-02 09:10:21,483.6904761905,9.9571428571,9.7952380952,7.630952381,111.6666666667,0,0,7.5033333333,93,0.8106666667,0,20.7333333333,21.5473333333,20.5,8.32,10000
2024-04-02 09:11:21,483.4880952381,9.9714285714,9.819047619,7.6511904762,111.8333333333,0,0,7.5004166667,93,0.8105833333,0,20.7291666667,21.5477916667,20.5125,8.32,10000
2024-04-02 09:12:21,483.2857142857,9.9857142857,9.8428571429,7.6714285714,112,0,0,7.4975,93,0.8105,0,20.725,21.54825,20.525,8.32,10000
2024-04-02 09:13:21,483.0833333333,10,9.8666666667,7.6916666667,112.1666666667,0,0,7.4945833333,93,0.8104166667,0,20.7208333333,21.5487083333,20.5375,8.32,10000
2024-04-02 09:14:21,482.880952381,10.0142857143,9.8904761905,7.7119047619,112.3333333333,0,0,7.4916666667,93,0.8103333333,0,20.7166666667,21.5491666667,20.55,8.32,10000
2024-04-02 09:15:21,482.6785714286,10.0285714286,9.9142857143,7.7321428571,112.5,0,0,7.48875,93,0.81025,0,20.7125,21.549625,20.5625,8.32,10000
2024-04-02 09:16:21,482.4761904762,10.0428571429,9.9380952381,7.7523809524,112.6666666667,0,0,7.4858333333,93,0.8101666667,0,20.7083333333,21.5500833333,20.575,8.32,10000
2024-04-02 09:17:21,482.2738095238,10.0571428571,9.9619047619,7.7726190476,112.8333333333,0,0,7.4829166667,93,0.8100833333,0,20.7041666667,21.5505416667,20.5875,8.32,10000
2024-04-02 09:18:21,482.0714285714,10.0714285714,9.9857142857,7.7928571429,113,0,0,7.48,93,0.81,0,20.7,21.551,20.6,8.32,10000
2024-04-02 09:19:21,481.869047619,10.0857142857,10.0095238095,7.8130952381,113.1666666667,0,0,7.47,93,0.8096666667,0,20.7,21.5515,20.5833333333,8.32,10000
2024-04-02 09:20:21,481.6666666667,10.1,10.0333333333,7.8333333333,113.3333333333,0,0,7.46,93,0.8093333333,0,20.7,21.552,20.5666666667,8.32,10000
2024-04-02 09:21:21,481.4642857143,10.1142857143,10.0571428571,7.8535714286,113.5,0,0,7.45,93,0.809,0,20.7,21.5525,20.55,8.32,10000
2024-04-02 09:22:21,481.2619047619,10.1285714286,10.080952381,7.8738095238,113.6666666667,0,0,7.44,93,0.8086666667,0,20.7,21.553,20.5333333333,8.32,10000
2024-04-02 09:23:21,481.0595238095,10.1428571429,10.1047619048,7.894047619,113.8333333333,0,0,7.43,93,0.8083333333,0,20.7,21.5535,20.5166666667,8.32,10000
2024-04-02 09:24:21,480.8571428571,10.1571428571,10.1285714286,7.9142857143,114,0,0,7.42,93,0.808,0,20.7,21.554,20.5,8.32,10000
2024-04-02 09:25:21,480.6547619048,10.1714285714,10.1523809524,7.9345238095,114.1666666667,0,0,7.4508333333,91.5,0.8075833333,0,20.7,21.5543333333,20.5,8.415,10000
2024-04-02 09:26:21,480.4523809524,10.1857142857,10.1761904762,7.9547619048,114.3333333333,0,0,7.4816666667,90,0.8071666667,0,20.7,21.5546666667,20.5,8.51,10000
2024-04-02 09:27:21,480.25,10.2,10.2,7.975,114.5,0,0,7.5125,88.5,0.80675,0,20.7,21.555,20.5,8.605,10000
2024-04-02 09:28:21,480.0476190476,10.2142857143,10.2238095238,7.9952380952,114.6666666667,0,0,7.5433333333,87,0.8063333333,0,20.7,21.5553333333,20.5,8.7,10000
2024-04-02 09:29:21,479.8452380952,10.2285714286,10.2476190476,8.0154761905,114.8333333333,0,0,7.5741666667,85.5,0.8059166667,0,20.7,21.5556666667,20.5,8.795,10000
